10.1016/j.csda.2004.01.006,1,Estimating for FDR controlling procedures,2,/public/data/computer_science/Computational_Statistics___Data_Analysis/2002/xml/388.xml
10.1016/j.csda.2004.01.006,2,Simulation experiment,3,/public/data/computer_science/Computational_Statistics___Data_Analysis/2002/xml/388.xml
10.1016/j.csda.2004.01.006,3,Experimental results,3,/public/data/computer_science/Computational_Statistics___Data_Analysis/2002/xml/388.xml
10.1016/j.csda.2004.01.006,4,Concluding remarks,4,/public/data/computer_science/Computational_Statistics___Data_Analysis/2002/xml/388.xml
10.1016/j.envsoft.2007.03.006,0,Introduction,0,/public/data/computer_science/Environmental_Modelling___Software/2008/xml/95.xml
10.1016/j.envsoft.2007.03.006,1,Description of the OSCAR System,1,/public/data/computer_science/Environmental_Modelling___Software/2008/xml/95.xml
10.1016/j.envsoft.2007.03.006,2,Model evaluation methodology,2,/public/data/computer_science/Environmental_Modelling___Software/2008/xml/95.xml
10.1016/j.envsoft.2007.03.006,3,Results and discussions,3,/public/data/computer_science/Environmental_Modelling___Software/2008/xml/95.xml
10.1016/j.envsoft.2007.03.006,4,Conclusions,4,/public/data/computer_science/Environmental_Modelling___Software/2008/xml/95.xml
10.1016/S0305-0548(99)00152-5,0,Introduction,0,/public/data/computer_science/Computers___Operations_Research/2001/xml/46.xml
10.1016/S0305-0548(99)00152-5,1,Monotonicity and concavity of value functions,1,/public/data/computer_science/Computers___Operations_Research/2001/xml/46.xml
10.1016/S0305-0548(99)00152-5,2,Shape-preserving interpolation,2,/public/data/computer_science/Computers___Operations_Research/2001/xml/46.xml
10.1016/S0305-0548(99)00152-5,3,A numerical experiment,3,/public/data/computer_science/Computers___Operations_Research/2001/xml/46.xml
10.1016/S0305-0548(99)00152-5,4,Conclusion,4,/public/data/computer_science/Computers___Operations_Research/2001/xml/46.xml
10.1016/S0957-4174(02)00186-0,0,Introduction,0,/public/data/computer_science/Expert_Systems_with_Applications/2003/xml/61.xml
10.1016/S0957-4174(02)00186-0,1,Web search,1,/public/data/computer_science/Expert_Systems_with_Applications/2003/xml/61.xml
10.1016/S0957-4174(02)00186-0,2,The proposed system,2,/public/data/computer_science/Expert_Systems_with_Applications/2003/xml/61.xml
10.1016/S0957-4174(02)00186-0,3,Experiments and results,3,/public/data/computer_science/Expert_Systems_with_Applications/2003/xml/61.xml
10.1016/S0957-4174(02)00186-0,4,Conclusion and future work,4,/public/data/computer_science/Expert_Systems_with_Applications/2003/xml/61.xml
10.1016/j.eswa.2006.05.033,0,Introduction,0,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.eswa.2006.05.033,1,Related work,1,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.eswa.2006.05.033,2,Geometric representations of feature-associations,2,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.eswa.2006.05.033,3,Algorithm,2,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.eswa.2006.05.033,4,Experimental results,3,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.eswa.2006.05.033,5,Conclusion,4,/public/data/computer_science/Expert_Systems_with_Applications/2007/xml/343.xml
10.1016/j.envsoft.2013.11.002,0,Introduction,0,/public/data/computer_science/Environmental_Modelling___Software/2014/xml/46.xml
10.1016/j.envsoft.2013.11.002,1,Methodology of parallel computing,2,/public/data/computer_science/Environmental_Modelling___Software/2014/xml/46.xml
10.1016/j.envsoft.2013.11.002,2,Results and discussion,3,/public/data/computer_science/Environmental_Modelling___Software/2014/xml/46.xml
10.1016/j.envsoft.2013.11.002,3,Conclusion,4,/public/data/computer_science/Environmental_Modelling___Software/2014/xml/46.xml
10.1016/j.adhoc.2008.05.004,0,Introduction,0,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,1,Related work and motivation,1,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,2,Model background,1,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,3,Interference model,2,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,4,Collision model,2,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,5,Energy model,2,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,6,Results and analysis,3,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,7,Model verification,3,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.adhoc.2008.05.004,8,Conclusion,4,/public/data/computer_science/Ad_Hoc_Networks/2009/xml/77.xml
10.1016/j.apergo.2008.02.022,0,Introduction,0,/public/data/computer_science/Applied_Ergonomics/2008/xml/44.xml
10.1016/j.apergo.2008.02.022,1,Methods,2,/public/data/computer_science/Applied_Ergonomics/2008/xml/44.xml
10.1016/j.apergo.2008.02.022,2,Results,3,/public/data/computer_science/Applied_Ergonomics/2008/xml/44.xml
10.1016/j.apergo.2008.02.022,3,Discussion,4,/public/data/computer_science/Applied_Ergonomics/2008/xml/44.xml
10.1016/j.bspc.2013.06.002,0,Introduction,0,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.bspc.2013.06.002,1,Materials and methods,2,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.bspc.2013.06.002,2,Results,3,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.bspc.2013.06.002,3,Conclusion,4,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.bspc.2013.06.002,4,Competing interests,-1,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.bspc.2013.06.002,5,Ethical approval,-1,/public/data/computer_science/Biomedical_Signal_Processing_and_Control/2013/xml/13.xml
10.1016/j.chb.2005.01.001,0,Introduction,0,/public/data/computer_science/Computers_in_Human_Behavior/2006/xml/72.xml
10.1016/j.chb.2005.01.001,1,Method,2,/public/data/computer_science/Computers_in_Human_Behavior/2006/xml/72.xml
10.1016/j.chb.2005.01.001,2,Results,3,/public/data/computer_science/Computers_in_Human_Behavior/2006/xml/72.xml
10.1016/j.chb.2005.01.001,3,Discussion,4,/public/data/computer_science/Computers_in_Human_Behavior/2006/xml/72.xml
10.1016/j.cad.2012.10.012,0,Introduction,0,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,1,Background and problem definition,1,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,2,Prior art,1,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,3,Revisiting interior exterior classification rules,2,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,4,The rendering algorithm,2,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,5,Implementation and results,3,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.cad.2012.10.012,6,Conclusions and future work,4,/public/data/computer_science/Computer-Aided_Design/2013/xml/121.xml
10.1016/j.dam.2009.09.021,0,Introduction,0,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.dam.2009.09.021,1,Preliminary results,3,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.dam.2009.09.021,2,The nonidealness index of rank-ideal matrices,2,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.dam.2009.09.021,3,Circulant matrices,2,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.dam.2009.09.021,4,The relation between the nonidealness index and the strength of facets,2,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.dam.2009.09.021,5,Concluding remarks,4,/public/data/computer_science/Discrete_Applied_Mathematics/2005/xml/472.xml
10.1016/j.simpat.2012.03.001,0,Introduction,0,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.simpat.2012.03.001,1,Mathematical model of SR motor,2,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.simpat.2012.03.001,2,Second Order Sliding Mode (SOSM),2,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.simpat.2012.03.001,3,Sliding mode controller design,2,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.simpat.2012.03.001,4,Simulation results and discussions,3,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.simpat.2012.03.001,5,Conclusion,4,/public/data/computer_science/Simulation_Modelling_Practice_and_Theory/2012/xml/52.xml
10.1016/j.ejor.2005.02.044,0,Introduction,0,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/j.ejor.2005.02.044,1,Previous studies of efficiency in higher education,1,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/j.ejor.2005.02.044,2,Methodology,2,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/j.ejor.2005.02.044,3,"Outputs, inputs and data",3,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/j.ejor.2005.02.044,4,Results,3,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/j.ejor.2005.02.044,5,Conclusion,4,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/798.xml
10.1016/S0167-8655(01)00054-X,0,Introduction,0,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,1,Definition and notation,2,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,2,Robust parameter estimation,2,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,3,Computation of GM estimate and its theoretical convergence,2,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,4,Restoration algorithm,2,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,5,Experimental results,3,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0167-8655(01)00054-X,6,Conclusions,4,/public/data/computer_science/Pattern_Recognition_Letters/2001/xml/134.xml
10.1016/S0026-2692(01)00030-1,0,Introduction,0,/public/data/computer_science/Microelectronics_Journal/2001/xml/45.xml
10.1016/S0026-2692(01)00030-1,1,Experimental details,3,/public/data/computer_science/Microelectronics_Journal/2001/xml/45.xml
10.1016/S0026-2692(01)00030-1,2,Results and discussion,3,/public/data/computer_science/Microelectronics_Journal/2001/xml/45.xml
10.1016/S0026-2692(01)00030-1,3,Conclusions,4,/public/data/computer_science/Microelectronics_Journal/2001/xml/45.xml
10.1016/j.jmgm.2010.01.011,0,Introduction,0,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2009/xml/4.xml
10.1016/j.jmgm.2010.01.011,1,Computational details,2,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2009/xml/4.xml
10.1016/j.jmgm.2010.01.011,2,Molecular structures,2,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2009/xml/4.xml
10.1016/j.jmgm.2010.01.011,3,Results and discussion,3,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2009/xml/4.xml
10.1016/j.jmgm.2010.01.011,4,Conclusions,4,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2009/xml/4.xml
10.1016/j.ejor.2005.02.066,0,Introduction,0,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.ejor.2005.02.066,1,An improved hill climbing algorithm,2,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.ejor.2005.02.066,2,Using a genetic algorithm,2,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.ejor.2005.02.066,3,Using node adjustments,2,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.ejor.2005.02.066,4,Computational experiments,3,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.ejor.2005.02.066,5,Conclusions,4,/public/data/computer_science/European_Journal_of_Operational_Research/2006/xml/773.xml
10.1016/j.cma.2012.10.002,0,Introduction,0,/public/data/computer_science/Computer_Methods_in_Applied_Mechanics_and_Engineering/2013/xml/320.xml
10.1016/j.cma.2012.10.002,1,Description of the plate problem,2,/public/data/computer_science/Computer_Methods_in_Applied_Mechanics_and_Engineering/2013/xml/320.xml
10.1016/j.cma.2012.10.002,2,The finite element approximations: the triangular six-node FE,2,/public/data/computer_science/Computer_Methods_in_Applied_Mechanics_and_Engineering/2013/xml/320.xml
10.1016/j.cma.2012.10.002,3,The numerical results,3,/public/data/computer_science/Computer_Methods_in_Applied_Mechanics_and_Engineering/2013/xml/320.xml
10.1016/j.cma.2012.10.002,4,Conclusion,4,/public/data/computer_science/Computer_Methods_in_Applied_Mechanics_and_Engineering/2013/xml/320.xml
10.1016/j.microrel.2010.09.016,0,Introduction,0,/public/data/computer_science/Microelectronics_Reliability/2011/xml/809.xml
10.1016/j.microrel.2010.09.016,1,Experimental details,3,/public/data/computer_science/Microelectronics_Reliability/2011/xml/809.xml
10.1016/j.microrel.2010.09.016,2,Results and discussion,3,/public/data/computer_science/Microelectronics_Reliability/2011/xml/809.xml
10.1016/j.microrel.2010.09.016,3,Conclusion,4,/public/data/computer_science/Microelectronics_Reliability/2011/xml/809.xml
10.1016/S0923-5965(01)00008-X,0,Introduction,0,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/S0923-5965(01)00008-X,1,WaveVideo coding method,2,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/S0923-5965(01)00008-X,2,Filter operations,2,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/S0923-5965(01)00008-X,3,Evaluation of filter operations,3,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/S0923-5965(01)00008-X,4,Conclusions and future research,4,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/S0923-5965(01)00008-X,5,Uncited reference,-1,/public/data/computer_science/Signal_Processing__Image_Communication/2000/xml/19.xml
10.1016/j.apergo.2011.11.008,0,Introduction,0,/public/data/computer_science/Applied_Ergonomics/2012/xml/58.xml
10.1016/j.apergo.2011.11.008,1,Materials and methods,2,/public/data/computer_science/Applied_Ergonomics/2012/xml/58.xml
10.1016/j.apergo.2011.11.008,2,Results,3,/public/data/computer_science/Applied_Ergonomics/2012/xml/58.xml
10.1016/j.apergo.2011.11.008,3,Discussion,4,/public/data/computer_science/Applied_Ergonomics/2012/xml/58.xml
10.1016/j.apergo.2011.11.008,4,Conclusions,4,/public/data/computer_science/Applied_Ergonomics/2012/xml/58.xml
10.1016/j.im.2008.03.002,0,Introduction,0,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/j.im.2008.03.002,1,The new paradigm in information industries according to IEC,1,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/j.im.2008.03.002,2,Extant work and hypothesis development,1,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/j.im.2008.03.002,3,Data and methodology,2,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/j.im.2008.03.002,4,Empirical results,3,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/j.im.2008.03.002,5,Summary and conclusions,4,/public/data/computer_science/Information___Management/2008/xml/34.xml
10.1016/S0026-2714(97)00230-8,0,Introduction,0,/public/data/computer_science/Microelectronics_Reliability/1991/xml/411.xml
10.1016/S0026-2714(97)00230-8,1,Model,2,/public/data/computer_science/Microelectronics_Reliability/1991/xml/411.xml
10.1016/S0026-2714(97)00230-8,2,Results,3,/public/data/computer_science/Microelectronics_Reliability/1991/xml/411.xml
10.1016/S0026-2714(97)00230-8,3,Conclusions,4,/public/data/computer_science/Microelectronics_Reliability/1991/xml/411.xml
10.1016/j.cmpb.2006.11.006,0,Introduction,0,/public/data/computer_science/Computer_Methods_and_Programs_in_Biomedicine/2006/xml/172.xml
10.1016/j.cmpb.2006.11.006,1,"Materials, rat muscle culture and microscopy",2,/public/data/computer_science/Computer_Methods_and_Programs_in_Biomedicine/2006/xml/172.xml
10.1016/j.cmpb.2006.11.006,2,Computational method,2,/public/data/computer_science/Computer_Methods_and_Programs_in_Biomedicine/2006/xml/172.xml
10.1016/j.cmpb.2006.11.006,3,Results,3,/public/data/computer_science/Computer_Methods_and_Programs_in_Biomedicine/2006/xml/172.xml
10.1016/j.cmpb.2006.11.006,4,Discussion,4,/public/data/computer_science/Computer_Methods_and_Programs_in_Biomedicine/2006/xml/172.xml
10.1016/j.jsis.2009.05.002,0,Introduction,0,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.jsis.2009.05.002,1,IT-enabled competitive positioning: a critical review,1,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.jsis.2009.05.002,2,Research framework,2,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.jsis.2009.05.002,3,Research methods,2,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.jsis.2009.05.002,4,Research results,3,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.jsis.2009.05.002,5,"Discussion: contribution, implications and limitations",4,/public/data/computer_science/The_Journal_of_Strategic_Information_Systems/2009/xml/19.xml
10.1016/j.cag.2009.05.003,0,Introduction,0,/public/data/computer_science/Computers___Graphics/2009/xml/5.xml
10.1016/j.cag.2009.05.003,1,Preliminaries,0,/public/data/computer_science/Computers___Graphics/2009/xml/5.xml
10.1016/j.cag.2009.05.003,2,A special class of non-linear iterated function systems,2,/public/data/computer_science/Computers___Graphics/2009/xml/5.xml
10.1016/j.cag.2009.05.003,3,Cleaning attractors and patterns with sth order restriction and domain restriction,3,/public/data/computer_science/Computers___Graphics/2009/xml/5.xml
10.1016/j.cag.2009.05.003,4,Discussion,4,/public/data/computer_science/Computers___Graphics/2009/xml/5.xml
10.1016/j.sigpro.2012.09.021,0,Introduction,0,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.sigpro.2012.09.021,1,Brief review on spline interpolation scheme,1,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.sigpro.2012.09.021,2,Spline adaptive filter,2,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.sigpro.2012.09.021,3,Convergence properties,2,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.sigpro.2012.09.021,4,Experimental results,3,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.sigpro.2012.09.021,5,Conclusion,4,/public/data/computer_science/Signal_Processing/2011/xml/458.xml
10.1016/j.jvcir.2008.04.001,0,Introduction,0,/public/data/computer_science/Journal_of_Visual_Communication_and_Image_Representation/2008/xml/102.xml
10.1016/j.jvcir.2008.04.001,1,Face segmentation algorithm,2,/public/data/computer_science/Journal_of_Visual_Communication_and_Image_Representation/2008/xml/102.xml
10.1016/j.jvcir.2008.04.001,2,Tracking based face segmentation,2,/public/data/computer_science/Journal_of_Visual_Communication_and_Image_Representation/2008/xml/102.xml
10.1016/j.jvcir.2008.04.001,3,Segmentation experiments,3,/public/data/computer_science/Journal_of_Visual_Communication_and_Image_Representation/2008/xml/102.xml
10.1016/j.jvcir.2008.04.001,4,Conclusion,4,/public/data/computer_science/Journal_of_Visual_Communication_and_Image_Representation/2008/xml/102.xml
10.1016/j.neucom.2011.05.006,0,Introduction,,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/j.neucom.2011.05.006,1,Overview of the tracking algorithm,0,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/j.neucom.2011.05.006,2,The proposed appearance model,1,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/j.neucom.2011.05.006,3,Particle filtering-based tracking framework,2,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/j.neucom.2011.05.006,4,Experimental results,3,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/j.neucom.2011.05.006,5,Conclusion,4,/public/data/computer_science/Neurocomputing/2007/xml/216.xml
10.1016/S0377-2217(98)00376-2,0,Introduction,0,/public/data/computer_science/European_Journal_of_Operational_Research/1998/xml/28.xml
10.1016/S0377-2217(98)00376-2,1,Problem description,2,/public/data/computer_science/European_Journal_of_Operational_Research/1998/xml/28.xml
10.1016/S0377-2217(98)00376-2,2,Algorithm FBEST,2,/public/data/computer_science/European_Journal_of_Operational_Research/1998/xml/28.xml
10.1016/S0377-2217(98)00376-2,3,A generalization,2,/public/data/computer_science/European_Journal_of_Operational_Research/1998/xml/28.xml
10.1016/S0377-2217(98)00376-2,4,Conclusion and directions for future research,4,/public/data/computer_science/European_Journal_of_Operational_Research/1998/xml/28.xml
10.1016/j.jmgm.2010.11.009,0,Introduction,0,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2010/xml/43.xml
10.1016/j.jmgm.2010.11.009,1,Materials and methods,2,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2010/xml/43.xml
10.1016/j.jmgm.2010.11.009,2,Results and discussion,3,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2010/xml/43.xml
10.1016/j.jmgm.2010.11.009,3,Conclusion,4,/public/data/computer_science/Journal_of_Molecular_Graphics_and_Modelling/2010/xml/43.xml
10.1016/j.artmed.2011.09.006,0,Introduction,0,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.artmed.2011.09.006,1,Methods,2,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.artmed.2011.09.006,2,Results,3,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.artmed.2011.09.006,3,Discussion,4,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.artmed.2011.09.006,4,Conclusions,4,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.artmed.2011.09.006,5,Conflict of interest,-1,/public/data/computer_science/Artificial_Intelligence_in_Medicine/2011/xml/132.xml
10.1016/j.im.2008.05.003,0,Introduction,0,/public/data/computer_science/Information___Management/2008/xml/11.xml
10.1016/j.im.2008.05.003,1,Background,1,/public/data/computer_science/Information___Management/2008/xml/11.xml
10.1016/j.im.2008.05.003,2,Methodology,2,/public/data/computer_science/Information___Management/2008/xml/11.xml
10.1016/j.im.2008.05.003,3,Results,3,/public/data/computer_science/Information___Management/2008/xml/11.xml
10.1016/j.im.2008.05.003,4,Conclusion,4,/public/data/computer_science/Information___Management/2008/xml/11.xml
10.1016/j.comcom.2004.03.001,0,Introduction,0,/public/data/computer_science/Computer_Communications/2004/xml/63.xml
10.1016/j.comcom.2004.03.001,1,Related work,1,/public/data/computer_science/Computer_Communications/2004/xml/63.xml
10.1016/j.comcom.2004.03.001,2,System design and implementation,2,/public/data/computer_science/Computer_Communications/2004/xml/63.xml
10.1016/j.comcom.2004.03.001,3,Performance evaluation,3,/public/data/computer_science/Computer_Communications/2004/xml/63.xml
10.1016/j.comcom.2004.03.001,4,Conclusion and future work,4,/public/data/computer_science/Computer_Communications/2004/xml/63.xml
10.1016/j.engappai.2004.08.009,0,Introduction,0,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.engappai.2004.08.009,1,FNN methodology,2,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.engappai.2004.08.009,2,Design of fuzzy-neural systems through symbiotic evolution,2,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.engappai.2004.08.009,3,Vibration signal measurements and sample selection,3,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.engappai.2004.08.009,4,Results,3,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.engappai.2004.08.009,5,Conclusion,4,/public/data/computer_science/Engineering_Applications_of_Artificial_Intelligence/2004/xml/4.xml
10.1016/j.neunet.2012.07.006,0,Introduction,0,/public/data/computer_science/Neural_Networks/2013/xml/143.xml
10.1016/j.neunet.2012.07.006,1,Invariance by rank list comparison,2,/public/data/computer_science/Neural_Networks/2013/xml/143.xml
10.1016/j.neunet.2012.07.006,2,Rank list comparison by a spiking neural network,2,/public/data/computer_science/Neural_Networks/2013/xml/143.xml
10.1016/j.neunet.2012.07.006,3,Experiments and results,3,/public/data/computer_science/Neural_Networks/2013/xml/143.xml
10.1016/j.neunet.2012.07.006,4,Discussion,4,/public/data/computer_science/Neural_Networks/2013/xml/143.xml
10.1016/j.mee.2011.04.041,0,Introduction,0,/public/data/computer_science/Microelectronic_Engineering/2005/xml/45.xml
10.1016/j.mee.2011.04.041,1,Methodology,2,/public/data/computer_science/Microelectronic_Engineering/2005/xml/45.xml
10.1016/j.mee.2011.04.041,2,Results and discussion,3,/public/data/computer_science/Microelectronic_Engineering/2005/xml/45.xml
10.1016/j.mee.2011.04.041,3,Conclusions,4,/public/data/computer_science/Microelectronic_Engineering/2005/xml/45.xml
10.1016/S0026-2714(97)00054-1,0,Introduction,0,/public/data/computer_science/Microelectronics_Reliability/1991/xml/475.xml
10.1016/S0026-2714(97)00054-1,1,Technologies and devices,2,/public/data/computer_science/Microelectronics_Reliability/1991/xml/475.xml
10.1016/S0026-2714(97)00054-1,2,Stress conditions and reliability measurements,3,/public/data/computer_science/Microelectronics_Reliability/1991/xml/475.xml
10.1016/S0026-2714(97)00054-1,3,Experimental results,3,/public/data/computer_science/Microelectronics_Reliability/1991/xml/475.xml
10.1016/S0026-2714(97)00054-1,4,Conclusions,4,/public/data/computer_science/Microelectronics_Reliability/1991/xml/475.xml
10.1016/j.jcp.2010.07.019,0,Introduction,0,/public/data/computer_science/Journal_of_Computational_Physics/2007/xml/590.xml
10.1016/j.jcp.2010.07.019,1,Governing equations,1,/public/data/computer_science/Journal_of_Computational_Physics/2007/xml/590.xml
10.1016/j.jcp.2010.07.019,2,Numerical algorithm,2,/public/data/computer_science/Journal_of_Computational_Physics/2007/xml/590.xml
10.1016/j.jcp.2010.07.019,3,Numerical results,3,/public/data/computer_science/Journal_of_Computational_Physics/2007/xml/590.xml
10.1016/j.jcp.2010.07.019,4,Conclusion,4,/public/data/computer_science/Journal_of_Computational_Physics/2007/xml/590.xml
10.1016/j.csda.2013.03.002,0,Introduction,0,/public/data/computer_science/Computational_Statistics___Data_Analysis/2014/xml/105.xml
10.1016/j.csda.2013.03.002,1,Prior distribution,1,/public/data/computer_science/Computational_Statistics___Data_Analysis/2014/xml/105.xml
10.1016/j.csda.2013.03.002,2,The Markov chain Monte Carlo sampler,2,/public/data/computer_science/Computational_Statistics___Data_Analysis/2014/xml/105.xml
